,0,1,2,3
0,https://leetcode.com/problems/maximum-number-of-achievable-transfer-requests/,1601. Maximum Number of Achievable Transfer Requests,51.3%,Hard
1,https://leetcode.com/problems/find-nearest-right-node-in-binary-tree/,1602. Find Nearest Right Node in Binary Tree,75.4%,Medium
2,https://leetcode.com/problems/design-parking-system/,1603. Design Parking System,88.0%,Easy
3,https://leetcode.com/problems/alert-using-same-key-card-three-or-more-times-in-a-one-hour-period/,1604. Alert Using Same Key-Card Three or More Times in a One Hour Period,47.3%,Medium
4,https://leetcode.com/problems/find-valid-matrix-given-row-and-column-sums/,1605. Find Valid Matrix Given Row and Column Sums,78.0%,Medium
5,https://leetcode.com/problems/find-servers-that-handled-most-number-of-requests/,1606. Find Servers That Handled Most Number of Requests,42.9%,Hard
6,https://leetcode.com/problems/sellers-with-no-sales/,1607. Sellers With No Sales,55.4%,Easy
7,https://leetcode.com/problems/special-array-with-x-elements-greater-than-or-equal-x/,1608. Special Array With X Elements Greater Than or Equal X,60.1%,Easy
8,https://leetcode.com/problems/even-odd-tree/,1609. Even Odd Tree,53.8%,Medium
9,https://leetcode.com/problems/maximum-number-of-visible-points/,1610. Maximum Number of Visible Points,37.4%,Hard
10,https://leetcode.com/problems/minimum-one-bit-operations-to-make-integers-zero/,1611. Minimum One Bit Operations to Make Integers Zero,63.3%,Hard
11,https://leetcode.com/problems/check-if-two-expression-trees-are-equivalent/,1612. Check If Two Expression Trees are Equivalent,69.9%,Medium
12,https://leetcode.com/problems/find-the-missing-ids/,1613. Find the Missing IDs,76.0%,Medium
13,https://leetcode.com/problems/maximum-nesting-depth-of-the-parentheses/,1614. Maximum Nesting Depth of the Parentheses,82.6%,Easy
14,https://leetcode.com/problems/maximal-network-rank/,1615. Maximal Network Rank,58.1%,Medium
15,https://leetcode.com/problems/split-two-strings-to-make-palindrome/,1616. Split Two Strings to Make Palindrome,31.4%,Medium
16,https://leetcode.com/problems/count-subtrees-with-max-distance-between-cities/,1617. Count Subtrees With Max Distance Between Cities,65.7%,Hard
17,https://leetcode.com/problems/maximum-font-to-fit-a-sentence-in-a-screen/,1618. Maximum Font to Fit a Sentence in a Screen,59.1%,Medium
18,https://leetcode.com/problems/mean-of-array-after-removing-some-elements/,1619. Mean of Array After Removing Some Elements,64.7%,Easy
19,https://leetcode.com/problems/coordinate-with-maximum-network-quality/,1620. Coordinate With Maximum Network Quality,37.6%,Medium
20,https://leetcode.com/problems/number-of-sets-of-k-non-overlapping-line-segments/,1621. Number of Sets of K Non-Overlapping Line Segments,42.2%,Medium
21,https://leetcode.com/problems/fancy-sequence/,1622. Fancy Sequence,16.1%,Hard
22,https://leetcode.com/problems/all-valid-triplets-that-can-represent-a-country/,1623. All Valid Triplets That Can Represent a Country,87.9%,Easy
23,https://leetcode.com/problems/largest-substring-between-two-equal-characters/,1624. Largest Substring Between Two Equal Characters,59.1%,Easy
24,https://leetcode.com/problems/lexicographically-smallest-string-after-applying-operations/,1625. Lexicographically Smallest String After Applying Operations,66.0%,Medium
25,https://leetcode.com/problems/best-team-with-no-conflicts/,1626. Best Team With No Conflicts,41.2%,Medium
26,https://leetcode.com/problems/graph-connectivity-with-threshold/,1627. Graph Connectivity With Threshold,45.9%,Hard
27,https://leetcode.com/problems/design-an-expression-tree-with-evaluate-function/,1628. Design an Expression Tree With Evaluate Function,82.7%,Medium
28,https://leetcode.com/problems/slowest-key/,1629. Slowest Key,59.3%,Easy
29,https://leetcode.com/problems/arithmetic-subarrays/,1630. Arithmetic Subarrays,80.0%,Medium
30,https://leetcode.com/problems/path-with-minimum-effort/,1631. Path With Minimum Effort,55.4%,Medium
31,https://leetcode.com/problems/rank-transform-of-a-matrix/,1632. Rank Transform of a Matrix,41.0%,Hard
32,https://leetcode.com/problems/percentage-of-users-attended-a-contest/,1633. Percentage of Users Attended a Contest,68.5%,Easy
33,https://leetcode.com/problems/add-two-polynomials-represented-as-linked-lists/,1634. Add Two Polynomials Represented as Linked Lists,53.6%,Medium
34,https://leetcode.com/problems/hopper-company-queries-i/,1635. Hopper Company Queries I,53.1%,Hard
35,https://leetcode.com/problems/sort-array-by-increasing-frequency/,1636. Sort Array by Increasing Frequency,68.7%,Easy
36,https://leetcode.com/problems/widest-vertical-area-between-two-points-containing-no-points/,1637. Widest Vertical Area Between Two Points Containing No Points,84.2%,Medium
37,https://leetcode.com/problems/count-substrings-that-differ-by-one-character/,1638. Count Substrings That Differ by One Character,71.4%,Medium
38,https://leetcode.com/problems/number-of-ways-to-form-a-target-string-given-a-dictionary/,1639. Number of Ways to Form a Target String Given a Dictionary,42.9%,Hard
39,https://leetcode.com/problems/check-array-formation-through-concatenation/,1640. Check Array Formation Through Concatenation,56.1%,Easy
40,https://leetcode.com/problems/count-sorted-vowel-strings/,1641. Count Sorted Vowel Strings,77.2%,Medium
41,https://leetcode.com/problems/furthest-building-you-can-reach/,1642. Furthest Building You Can Reach,48.3%,Medium
42,https://leetcode.com/problems/kth-smallest-instructions/,1643. Kth Smallest Instructions,46.8%,Hard
43,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-ii/,1644. Lowest Common Ancestor of a Binary Tree II,59.3%,Medium
44,https://leetcode.com/problems/hopper-company-queries-ii/,1645. Hopper Company Queries II,38.9%,Hard
45,https://leetcode.com/problems/get-maximum-in-generated-array/,1646. Get Maximum in Generated Array,50.2%,Easy
46,https://leetcode.com/problems/minimum-deletions-to-make-character-frequencies-unique/,1647. Minimum Deletions to Make Character Frequencies Unique,59.2%,Medium
47,https://leetcode.com/problems/sell-diminishing-valued-colored-balls/,1648. Sell Diminishing-Valued Colored Balls,30.5%,Medium
48,https://leetcode.com/problems/create-sorted-array-through-instructions/,1649. Create Sorted Array through Instructions,37.3%,Hard
49,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-iii/,1650. Lowest Common Ancestor of a Binary Tree III,77.3%,Medium
